     0,   594,   855
     1,   590,   850
     2,   590,   850
     3,   590,   850
     4,   584,   850
     5,   584,   850
     6,   605,   825
     7,   605,   825
     8,   605,   825
     9,   584,   871
    10,   584,   871
    11,   600,   852
    12,   600,   852
    13,   600,   852
    14,   595,   846
    15,   595,   846
    16,   625,   833
    17,   625,   833
    18,   625,   833
    19,   591,   847
    20,   591,   847
    21,   593,   860
    22,   593,   860
    23,   593,   860
    24,   593,   855
    25,   593,   855
    26,   576,   856
    27,   576,   856
    28,   576,   856
    29,   619,   841
    30,   619,   841
    31,   599,   879
    32,   599,   879
    33,   599,   879
    34,   590,   859
    35,   590,   859
    36,   594,   850
    37,   594,   850
    38,   594,   850
    39,   608,   838
    40,   608,   838
    41,   600,   891
    42,   600,   891
    43,   600,   891
    44,   593,   869
    45,   593,   869
    46,   593,   869
    47,   592,   854
    48,   592,   854
    49,   581,   846
    50,   581,   846
    51,   581,   846
    52,   592,   796
    53,   592,   796
    54,   602,   876
    55,   602,   876
    56,   602,   876
    57,   588,   856
    58,   588,   856
    59,   595,   850
    60,   595,   850
    61,   595,   850
    62,   597,   833
    63,   597,   833
    64,   594,   826
    65,   594,   826
    66,   594,   826
    67,   600,   865
    68,   600,   865
    69,   590,   854
    70,   590,   854
    71,   590,   854
    72,   590,   839
    73,   590,   839
    74,   600,   834
    75,   600,   834
    76,   600,   834
    77,   590,   858
    78,   590,   858
    79,   592,   852
    80,   592,   852
    81,   592,   852
    82,   603,   847
    83,   603,   847
    84,   599,   875
    85,   599,   875
    86,   599,   875
    87,   596,   856
    88,   596,   856
    89,   579,   846
    90,   579,   846
    91,   579,   846
    92,   608,   834
    93,   608,   834
    94,   594,   877
    95,   594,   877
    96,   594,   877
    97,   588,   849
    98,   588,   849
    99,   579,   848
   100,   579,   848
   101,   579,   848
   102,   591,   838
   103,   591,   838
   104,   603,   842
   105,   603,   842
   106,   603,   842
   107,   599,   876
   108,   599,   876
   109,   600,   863
   110,   600,   863
   111,   600,   863
   112,   596,   856
   113,   596,   856
   114,   610,   836
   115,   610,   836
   116,   610,   836
   117,   604,   795
   118,   604,   795
   119,   603,   873
   120,   603,   873
   121,   603,   873
   122,   594,   858
   123,   594,   858
   124,   594,   858
   125,   593,   855
   126,   593,   855
   127,   631,   834
   128,   631,   834
   129,   631,   834
   130,   611,   829
   131,   611,   829
   132,   598,   860
   133,   598,   860
   134,   598,   860
   135,   591,   844
   136,   591,   844
   137,   597,   847
   138,   597,   847
   139,   597,   847
   140,   620,   836
   141,   620,   836
   142,   604,   866
   143,   604,   866
   144,   604,   866
   145,   597,   869
   146,   597,   869
   147,   591,   857
   148,   591,   857
   149,   591,   857
   150,   578,   847
   151,   578,   847
   152,   602,   829
