Right motor forward 100, Left motor forward 100
-------------------------------------------------------------

NORTH:
     0,   293,   742
     1,   279,   697
     2,   289,   699
     3,   342,   689
     4,   297,   749
     5,   261,   746
     6,   271,   702
     7,   342,   689
     8,   283,   747
     9,   273,   663
    10,   314,   699
    11,   361,   692
    12,   279,   735
    13,   294,   703
    14,   356,   654
    15,   276,   740
    16,   279,   676
    17,   306,   700
    18,   336,   745
    19,   282,   714
    20,   323,   694
    21,   356,   681
    22,   268,   732
    23,   310,   689
    24,   353,   683
    25,   282,   724
    26,   299,   688
    27,   311,   683
    28,   306,   739
    29,   295,   691
    30,   325,   686
    31,   295,   741
    32,   285,   677
    33,   310,   692
    34,   343,   681
    35,   274,   715
    36,   301,   692
    37,   366,   675
    38,   265,   736
    39,   280,   714
    40,   308,   691
    41,   366,   677
    42,   269,   734
    43,   287,   693
    44,   357,   670
    45,   286,   724
    46,   307,   695
    47,   357,   695
    48,   283,   730
    49,   299,   693
    50,   311,   684
    51,   351,   702
    52,   275,   702
    53,   307,   697
    54,   357,   688
    55,   274,   732
    56,   297,   690
    57,   321,   688
    58,   329,   738
    59,   279,   722
    60,   298,   694
    61,   270,   691
    62,   325,   676
    63,   258,   739
    64,   237,   700
    65,   256,   700
    66,   319,   687
    67,   241,   742
    68,   242,   700
    69,   275,   690
    70,   306,   676
    71,   239,   735
    72,   255,   703
    73,   280,   694
    74,   315,   696
    75,   239,   746
    76,   251,   698
    77,   267,   694
    78,   297,   672
    79,   236,   734
    80,   253,   696
    81,   297,   690
    82,   248,   744
    83,   243,   692
    84,   274,   698
    85,   325,   693
    86,   291,   745
    87,   271,   721
    88,   277,   697
    89,   352,   688
    90,   307,   745
    91,   266,   703
    92,   287,   696
    93,   349,   690
    94,   316,   735
    95,   265,   711
    96,   289,   697
    97,   322,   699
    98,   307,   739
    99,   268,   711
   100,   294,   706
   101,   343,   681
   102,   262,   718
   103,   279,   697
   104,   347,   680
   105,   263,   744
   106,   279,   692
   107,   307,   698
   108,   311,   694
   109,   343,   677
   110,   263,   727
   111,   304,   697
   112,   346,   680
   113,   265,   739
   114,   285,   699
   115,   298,   703
   116,   341,   668
   117,   273,   738
   118,   286,   700
   119,   303,   694
   120,   357,   674
   121,   265,   737
   122,   271,   700
   123,   291,   691
   124,   325,   706
   125,   263,   717
   126,   294,   701
   127,   346,   689
   128,   270,   737
   129,   286,   704
   130,   354,   688
   131,   341,   663
   132,   273,   726
   133,   294,   699
   134,   352,   679
   135,   258,   740
   136,   280,   705
   137,   348,   693
   138,   286,   749
   139,   272,   698
   140,   303,   693
   141,   316,   755
   142,   268,   736
   143,   287,   697
   144,   349,   690
   145,   282,   738
   146,   312,   765
   147,   278,   693
   148,   289,   738
   149,   257,   679
   150,   276,   685
   151,   319,   666
   152,   251,   728
   153,   277,   694
   154,   273,   689
   155,   308,   724
   156,   279,   665
   157,   306,   685
   158,   333,   724
   159,   286,   687
   160,   315,   691
   161,   344,   684
   162,   286,   691
   163,   318,   690
   164,   325,   737
   165,   276,   730
   166,   289,   691
   167,   357,   685
   168,   278,   738
   169,   260,   678
   170,   273,   663
   171,   284,   717
   172,   253,   665
   173,   279,   669
   174,   327,   665
   175,   247,   710
   176,   254,   664
   177,   266,   679
   178,   326,   659
   179,   238,   714
   180,   249,   650
   181,   286,   667
   182,   326,   667
   183,   254,   717
   184,   266,   674
   185,   277,   671
   186,   308,   716
   187,   254,   667
   188,   261,   673
   189,   319,   655
   190,   288,   735
   191,   323,   681
   192,   370,   672
   193,   289,   731
   194,   304,   702
   195,   368,   695
   196,   322,   737
   197,   287,   660
   198,   314,   692
   199,   335,   732
   200,   282,   725

SOUTH:
     0,   -61,   632
     1,    -1,   612
     2,  -103,   661
     3,   -84,   609
     4,   -57,   625
     5,    -4,   584
     6,   -92,   657
     7,   -62,   631
     8,   -19,   624
     9,   -87,   669
    10,   -74,   643
    11,    -7,   632
    12,   -51,   679
    13,   -91,   619
    14,   -56,   628
    15,    -6,   621
    16,  -108,   670
    17,   -90,   632
    18,   -64,   633
    19,   -42,   675
    20,   -77,   619
    21,   -43,   633
    22,   -14,   611
    23,   -89,   665
    24,   -69,   632
    25,    -4,   617
    26,   -12,   622
    27,   -91,   658
    28,   -72,   633
    29,   -14,   606
    30,   -89,   676
    31,   -80,   638
    32,   -52,   628
    33,   -48,   686
    34,   -90,   596
    35,   -60,   619
    36,   -39,   682
    37,   -89,   645
    38,   -74,   629
    39,   -39,   634
    40,   -51,   676
    41,   -88,   632
    42,   -69,   635
    43,   -26,   612
    44,   -90,   657
    45,   -56,   627
    46,     0,   614
    47,   -99,   668
    48,   -72,   633
    49,   -64,   631
    50,   -33,   640
    51,   -86,   667
    52,   -65,   637
    53,    -5,   626
    54,   -81,   677
    55,   -71,   631
    56,   -51,   625
    57,   -48,   671
    58,   -83,   630
    59,   -53,   631
    60,   -20,   609
    61,   -62,   675
    62,  -104,   651
    63,   -42,   616
    64,    -1,   600
    65,   -77,   656
    66,   -68,   616
    67,   -43,   613
    68,   -12,   577
    69,   -73,   626
    70,   -51,   610
    71,    -4,   590
    72,   -35,   665
    73,   -68,   624
    74,   -43,   614
    75,    -1,   599
    76,   -78,   658
    77,   -66,   615
    78,   -34,   603
    79,   -30,   660
    80,   -78,   615
    81,   -46,   614
    82,     1,   593
    83,   -31,   660
    84,   -68,   617
    85,   -55,   618
    86,     4,   603
    87,   -73,   660
    88,   -65,   613
    89,   -38,   609
    90,     6,   591
    91,   -82,   647
    92,   -75,   617
    93,     6,   602
    94,   -62,   664
    95,   -80,   638
    96,   -48,   621
    97,     7,   598
    98,   -86,   676
    99,   -74,   633
   100,   -51,   622
   101,   -30,   677
   102,   -89,   645
   103,   -64,   635
   104,    -6,   623
   105,   -47,   683
   106,   -92,   671
   107,   -87,   635
   108,   -47,   629
   109,   -30,   685
   110,   -77,   651
   111,   -65,   633
   112,     6,   613
   113,   -92,   670
   114,   -77,   635
   115,   -52,   627
   116,   -17,   597
   117,   -85,   654
   118,   -81,   639
   119,   -50,   634
   120,    -7,   622
   121,   -81,   676
   122,   -67,   630
   123,     0,   620
   124,   -69,   674
   125,   -84,   615
   126,   -51,   634
   127,   -13,   619
   128,   -98,   682
   129,   -90,   662
   130,   -71,   639
   131,   -54,   627
   132,   -10,   612
   133,   -88,   674
   134,   -63,   630
   135,    -2,   621
   136,   -75,   671
   137,   -75,   632
   138,   -68,   630
   139,   -10,   617
   140,   -88,   673
   141,   -82,   643
   142,   -48,   632
   143,    -9,   616
   144,   -79,   682
   145,   -75,   619
   146,   -57,   627
   147,   -10,   612
   148,   -86,   664
   149,   -78,   632
   150,   -30,   617
   151,   -22,   669
   152,   -61,   668
   153,   -46,   628
   154,    19,   614
   155,   -69,   680
   156,   -37,   635
   157,    16,   626
   158,   -66,   674
   159,   -48,   639
   160,    13,   635
   161,   -71,   689
   162,   -50,   642
   163,    16,   637
   164,    12,   630
   165,   -62,   656
   166,   -38,   616
   167,    19,   607
   168,   -77,   672
   169,   -57,   622
   170,   -32,   616
   171,   -20,   665
   172,   -65,   641
   173,   -36,   626
   174,    14,   611
   175,   -36,   670
   176,   -60,   611
