     0,    98,   811
     1,   101,   795
     2,   101,   795
     3,   101,   795
     4,   117,   850
     5,   117,   850
     6,   103,   845
     7,   103,   845
     8,   103,   845
     9,    94,   831
    10,    94,   831
    11,    94,   831
    12,    89,   829
    13,    89,   829
    14,   128,   832
    15,   128,   832
    16,   128,   832
    17,    99,   790
    18,    99,   790
    19,   102,   836
    20,   102,   836
    21,   102,   836
    22,    99,   834
    23,    99,   834
    24,   105,   833
    25,   105,   833
    26,   105,   833
    27,    97,   827
    28,    97,   827
    29,   101,   819
    30,   101,   819
    31,   101,   819
    32,   101,   864
    33,   101,   864
    34,   107,   834
    35,   107,   834
    36,   107,   834
    37,   102,   832
    38,   102,   832
    39,    95,   832
    40,    95,   832
    41,    95,   832
    42,   110,   818
    43,   110,   818
    44,   104,   825
    45,   104,   825
    46,   104,   825
    47,   102,   843
    48,   102,   843
    49,   100,   838
    50,   100,   838
    51,   100,   838
    52,    95,   826
    53,    95,   826
    54,   111,   821
    55,   111,   821
    56,   111,   821
    57,    96,   789
    58,    96,   789
    59,   108,   822
    60,   108,   822
    61,   108,   822
    62,    97,   830
    63,    97,   830
    64,    99,   826
    65,    99,   826
    66,    99,   826
    67,   118,   824
    68,   118,   824
    69,    85,   788
    70,    85,   788
    71,    85,   788
    72,    99,   847
    73,    99,   847
    74,   104,   836
    75,   104,   836
    76,   104,   836
    77,    87,   825
    78,    87,   825
    79,    95,   826
    80,    95,   826
    81,    95,   826
    82,    93,   773
    83,    93,   773
    84,    93,   773
    85,    86,   842
    86,    86,   842
    87,   107,   839
    88,   107,   839
    89,   107,   839
    90,    83,   823
    91,    83,   823
    92,   112,   813
    93,   112,   813
    94,   112,   813
    95,   110,   851
    96,   110,   851
    97,   107,   831
    98,   107,   831
    99,   107,   831
   100,    84,   830
   101,    84,   830
   102,    99,   826
   103,    99,   826
   104,    99,   826
   105,    97,   791
   106,    97,   791
   107,    96,   848
   108,    96,   848
   109,    96,   848
   110,    95,   835
   111,    95,   835
   112,   112,   830
   113,   112,   830
   114,   112,   830
   115,    92,   830
   116,    92,   830
   117,   113,   798
   118,   113,   798
   119,   113,   798
   120,   104,   859
   121,   104,   859
   122,   111,   830
   123,   111,   830
   124,   111,   830
   125,    99,   831
   126,    99,   831
   127,   102,   821
   128,   102,   821
   129,   102,   821
   130,   122,   804
   131,   122,   804
   132,   106,   866
   133,   106,   866
   134,   106,   866
   135,    96,   835
   136,    96,   835
   137,   107,   840
   138,   107,   840
   139,   107,   840
   140,    83,   816
   141,    83,   816
   142,   126,   829
   143,   126,   829
   144,   126,   829
   145,    96,   842
   146,    96,   842
   147,   106,   831
   148,   106,   831
   149,   106,   831
   150,   103,   835
   151,   103,   835
   152,    94,   834
   153,    94,   834
   154,    94,   834
   155,   130,   803
   156,   130,   803
   157,   130,   803
   158,   130,   803
   159,   130,   803
   160,   111,   834
   161,   111,   834
   162,   111,   834
   163,    96,   828
