Right motor forward 0, Left motor forward 0
-------------------------------------------------------------

NORTH:
    94,   -90,   677
    95,   -83,   677
    96,   -84,   675
    97,   -86,   677
    98,   -86,   677
    99,   -87,   681
   100,   -81,   672
   101,   -90,   678
   102,   -87,   675
   103,   -88,   678
   104,   -88,   677
   105,  -100,   678
   106,   -86,   678
   107,   -88,   682
   108,   -81,   678
   109,   -89,   674
   110,   -85,   677
   111,   -89,   677
   112,   -88,   678
   113,   -83,   678
   114,   -92,   675
   115,   -88,   676
   116,   -83,   674
   117,   -93,   676
   118,   -81,   676
   119,   -83,   680
   120,   -83,   671
   121,   -84,   674
   122,   -87,   676
   123,   -96,   678
   124,   -89,   675
   125,   -88,   684
   126,   -87,   674
   127,   -88,   677
   128,   -86,   705
   129,   -46,   704
   130,   -35,   703
   131,   -30,   699
   132,   -36,   699
   133,   -36,   697
   134,   -35,   698
   135,   -37,   699
   136,   -46,   699
   137,   -41,   694
   138,   -37,   699
   139,   -33,   699
   140,   -35,   702
   141,   -33,   698
   142,   -37,   702
   143,   -40,   701
   144,   -33,   695
   145,   -39,   699
   146,   -42,   697
   147,   -36,   700
   148,   -36,   705
   149,   -33,   698
   150,   -32,   708
   151,   -40,   703
   152,   -41,   702
   153,   -40,   699
   154,   -84,   700
   155,   -89,   708
   156,   -83,   700
   157,   -83,   706
   158,   -86,   699
   159,   -86,   697
   160,   -83,   697
   161,   -83,   701
   162,   -81,   699
   163,   -78,   698
   164,   -62,   687
   165,   -63,   689
   166,   -61,   691
   167,   -56,   691
   168,   -58,   691
   169,   -63,   693
   170,   -61,   692
   171,   -59,   692
   172,   -56,   692
   173,   -60,   701
   174,   -41,   706
   175,   -39,   690
   176,   -47,   688
   177,   -82,   705
   178,   -82,   704
   179,   -71,   700
   180,   -79,   698
   181,   -79,   698
   182,   -77,   700
   183,   -79,   704
   184,   -79,   703
   185,   -39,   675
   186,   -45,   678
   187,   -43,   681
   188,   -37,   688
   189,   -45,   678
   190,   -35,   679
   191,   -38,   682
   192,   -36,   676
   193,   -36,   700
   194,   -36,   701
   195,   -38,   702
   196,   -35,   700
   197,   -33,   701
   198,   -37,   701
   199,   -47,   701
   200,   -38,   702
EAST:
     0,   152,   875
     1,   161,   878
     2,   121,   871
     3,   128,   857
     4,   135,   861
     5,   129,   856
     6,   137,   854
     7,   131,   856
     8,   131,   862
     9,   138,   857
    10,   160,   867
    11,   160,   870
    12,   164,   863
    13,   158,   869
    14,   156,   872
    15,   155,   866
    16,   162,   864
    17,   160,   875
    18,   160,   867
    19,   156,   869
    20,   158,   876
    21,   165,   866
    22,   151,   873
    23,   157,   871
    24,   154,   871
    25,   153,   867
    26,   153,   870
    27,   156,   866
    28,   151,   870
    29,   153,   875
    30,   161,   866
    31,   158,   866
    32,   155,   868
    33,   150,   868
    34,   154,   866
    35,   161,   866
    36,   149,   872
    37,   160,   865
    38,   155,   868
    39,   151,   878
    40,   154,   869
    41,   152,   867
    42,   152,   869
    43,   167,   865
    44,   152,   871
    45,   152,   874
    46,   151,   867
    47,   157,   865
    48,   153,   868
    49,   160,   867
    50,   154,   870
    51,   152,   864
    52,   149,   869
    53,   154,   868
    54,   150,   870
    55,   152,   869
    56,   153,   869
    57,   152,   867
    58,   150,   867
    59,   155,   870
    60,   153,   870
    61,   168,   879
    62,   134,   848
    63,   121,   847
    64,   136,   850
    65,   130,   854
    66,   129,   849
    67,   132,   850
    68,   134,   850
    69,   128,   848
    70,   132,   848
    71,   135,   855
    72,   135,   849
    73,   129,   852
    74,   136,   846
    75,   131,   850
    76,   131,   850
    77,   134,   853
    78,   132,   848
    79,   131,   852
    80,   132,   849
    81,   136,   849
    82,   135,   850
    83,   130,   846
    84,   133,   850
    85,   137,   847
    86,   127,   848
    87,   133,   845
    88,   131,   854
    89,   129,   847
    90,   137,   844
    91,   135,   847
    92,   125,   848
    93,   135,   848
    94,   132,   847
    95,   141,   848
    96,   133,   847
    97,   132,   856
    98,   138,   848
    99,   130,   848
   100,   130,   855
   101,   131,   846
   102,   131,   846
   103,   134,   855
   104,   135,   848
   105,   132,   851
   106,   124,   847
   107,   131,   847
   108,   135,   853
   109,   135,   850
   110,   132,   848
   111,   135,   844
   112,   128,   846
   113,   132,   846
   114,   128,   844
   115,   137,   848
   116,   130,   848
   117,   130,   855
   118,   133,   847
   119,   131,   850
   120,   132,   843
   121,   129,   848
   122,   133,   853
   123,   130,   847
   124,   134,   847
   125,   134,   857
   126,   139,   847
   127,   121,   882
   128,   121,   878
   129,   123,   877
   130,   118,   885
   131,   126,   880
   132,   125,   879
   133,   112,   880
   134,   122,   875
   135,   121,   879
   136,   115,   880
   137,   122,   878
   138,   121,   887
   139,   120,   882
   140,   120,   880
   141,   126,   881
   142,   121,   882
   143,   123,   882
   144,   122,   878
   145,   122,   879
   146,   123,   877
   147,   122,   878
   148,   168,   875
   149,   164,   877
   150,   167,   877
   151,   162,   881
   152,   170,   879
   153,   166,   878
   154,   167,   879
   155,   169,   888
   156,   169,   877
   157,   163,   876
   158,   167,   885
   159,   169,   876
   160,   165,   879
   161,   165,   879
   162,   168,   879
   163,   167,   886
   164,   170,   878
   165,   164,   879
   166,   166,   880
   167,   168,   881
   168,   166,   883
   169,   163,   875
   170,   165,   879
   171,   167,   884
   172,   172,   877
   173,   165,   861
   174,   160,   855
   175,   170,   856
   176,   168,   867
   177,   170,   858
   178,   164,   856
   179,   164,   854
   180,   173,   877
   181,   167,   877
   182,   171,   877
   183,   174,   874
   184,   169,   880
   185,   174,   873
   186,   173,   879
   187,   173,   876
   188,   170,   878
   189,   173,   876
   190,   174,   879
   191,   165,   879
   192,   177,   876
   193,   156,   870
   194,   157,   874
   195,   161,   871
   196,   153,   873
   197,   153,   874
   198,   154,   872
   199,   157,   872
   200,   157,   874
WEST:
     0,   144,   481
     1,   146,   482
     2,   144,   479
     3,   144,   483
     4,   150,   480
     5,   147,   480
     6,   141,   480
     7,   142,   480
     8,   144,   482
     9,   211,   468
    10,   147,   467
    11,   147,   471
    12,   144,   465
    13,   143,   472
    14,   143,   469
    15,   148,   468
    16,   143,   470
    17,   144,   465
    18,   139,   470
    19,   142,   469
    20,   142,   472
    21,   141,   474
    22,   142,   469
    23,   148,   470
    24,   137,   471
    25,   140,   473
    26,   140,   470
    27,   141,   470
    28,   141,   476
    29,   149,   469
    30,   145,   469
    31,   143,   471
    32,   148,   469
    33,   113,   479
    34,   108,   483
    35,    99,   482
    36,   106,   480
    37,   111,   485
    38,   104,   487
    39,   108,   483
