Right motor forward 50, Left motor reverse 50
-------------------------------------------------------------

NORTH:
    94,   -73,   712
    95,   -90,   733
    96,   -91,   735
    97,   -84,   712
    98,   -85,   752
    99,   -90,   720
   100,  -111,   705
   101,   -84,   738
   102,   -94,   713
   103,   -65,   706
   104,   -90,   728
   105,   -98,   727
   106,   -85,   678
   107,   -89,   724
   108,   -99,   713
   109,   -86,   662
   110,   -90,   734
   111,   -87,   721
   112,  -116,   710
   113,   -79,   660
   114,   -86,   727
   115,   -97,   721
   116,   -73,   689
   117,   -91,   732
   118,   -73,   716
   119,   -81,   687
   120,   -63,   737
   121,   -67,   701
   122,   -79,   698
   123,   -48,   683
   124,   -63,   705
   125,   -64,   704
   126,   -53,   682
   127,   -70,   715
   128,   -74,   717
   129,   -54,   680
   130,   -68,   706
   131,   -74,   694
   132,   -54,   677
   133,   -65,   736
   134,   -66,   706
   135,   -39,   686
   136,   -62,   725
   137,   -68,   713
   138,   -82,   695
   139,   -64,   740
   140,   -68,   710
   141,   -90,   702
   142,   -78,   739
   143,   -72,   732
   144,   -81,   726
   145,   -68,   712
   146,   -66,   738
   147,   -79,   739
   148,   -66,   706
   149,   -71,   749
   150,   -74,   729
   151,   -59,   711
   152,   -73,   726
   153,   -79,   731
   154,   -74,   711
   155,   -80,   752
   156,   -86,   729
   157,  -100,   719
   158,   -78,   695
   159,   -84,   730
   160,   -99,   717
   161,   -73,   707
   162,   -81,   722
   163,   -83,   723
   164,   -87,   716
   165,   -95,   762
   166,   -80,   732
   167,   -82,   718
   168,   -92,   714
   169,   -98,   693
   170,   -74,   718
   171,   -94,   719
   172,   -72,   707
   173,   -80,   742
   174,   -64,   729
   175,  -110,   721
   176,  -110,   753
   177,  -108,   734
   178,  -110,   733
   179,  -123,   729
   180,  -109,   758
   181,  -103,   732
   182,  -120,   725
   183,   -97,   682
   184,  -113,   742
   185,  -115,   727
   186,  -107,   696
   187,  -109,   733
   188,  -111,   734
   189,   -94,   711
